   0.5  0.0633  0.0434
   2.0  0.1990  0.0603
   4.0  0.3120  0.1748
   6.0  0.3508  0.2004
  10.0  0.3998  0.2015
  14.0  0.4066  0.2067
  18.0  0.4745  0.2273
  24.0  0.4847  0.2346
  32.0  0.5200  0.2450
