   0.5  0.1321  0.0747
   2.0  0.2851  0.1524
   4.0  0.3885  0.1979
   6.0  0.5006  0.2184
  10.0  0.5701  0.2475
  14.0  0.6419  0.2373
  18.0  0.6945  0.2528                                                                                  
  24.0  0.7128  0.2576
  32.0  0.6976  0.2588
