   0.5  0.0651  0.0339
   2.0  0.1738  0.1062
   4.0  0.2481  0.1336
   6.0  0.3129  0.1604
  10.0  0.3674  0.1911
  14.0  0.4231  0.1847
  18.0  0.4064  0.1891
  24.0  0.4374  0.1881
  32.0  0.4832  0.1991                                               
