   0.2  0.0480  0.0276
   0.5  0.0826  0.0502
   2.0  0.2005  0.1104
   4.0  0.2797  0.1370
   6.0  0.3601  0.1624
  10.0  0.4115  0.1647
  14.0  0.4641  0.1980
  18.0  0.4981  0.1902
  24.0  0.5268  0.1978
  32.0  0.5403  0.1942
