   0.5  0.0105  0.0089
   2.0  0.0974  0.0113
   4.0  0.0499  0.0144
   6.0  0.0740  0.0202
  10.0  0.0925  0.0234
  14.0  0.0959  0.0287
  18.0  0.1054  0.0283
  24.0  0.1271  0.0255
  32.0  0.1073  0.0557
