   0.1  0.0323  0.0131
   0.5  0.0888  0.0526
   2.0  0.1980  0.1029
   4.0  0.3144  0.1317
   6.0  0.3646  0.1501
  10.0  0.4241  0.1606
  14.0  0.4336  0.1570
  18.0  0.5207  0.1650
  24.0  0.5064  0.1745
  32.0  0.5267  0.1681
