   0.1  0.0606  0.0323
   0.5  0.1546  0.0919
   2.0  0.3461  0.1835
   4.0  0.5133  0.2422
   6.0  0.6106  0.2602
  10.0  0.7583  0.2859
  14.0  0.7793  0.2811
  18.0  0.8388  0.2883
  24.0  0.9067  0.3047
  32.0  0.9329  0.3037
