  -3.0  0.5316  0.2147
  -2.0  0.6336  0.2557
  -1.0  0.6601  0.2809
   0.0  0.7164  0.3175
   1.0  0.6602  0.3149
   2.0  0.5155  0.2817
   3.0  0.3622  0.2102
   4.0  0.2334  0.1453
