   0.5  0.1110  0.0711
   2.0  0.2399  0.1144
   4.0  0.3310  0.1386
   6.0  0.4082  0.1716
  10.0  0.5096  0.1835
  14.0  0.5411  0.1951
  18.0  0.5285  0.1883
  24.0  0.6035  0.1907
  32.0  0.5970  0.1854
