   0.2  0.1001  0.0580
   0.5  0.1786  0.1051
   2.0  0.3672  0.2006
   4.0  0.5995  0.2628
   6.0  0.6642  0.2927
  10.0  0.8007  0.3068
  14.0  0.8929  0.3326
  18.0  0.9186  0.3302
  24.0  0.9958  0.3285
  32.0  0.9821  0.3406
