  -3.0  0.2174  0.0860
  -2.0  0.2637  0.1066
  -1.0  0.2647  0.1046
   0.0  0.3215  0.1218
   1.0  0.3884  0.1524
   2.0  0.4667  0.1786
   3.0  0.5096  0.2060
   4.0  0.4329  0.2116
